student_id,module_code,module_attendance_pct,module_grade,assessments_total,assessments_completed,assessments_missed,module_engagement_score
STU0001,BA301,76.69,78.1,3,3,0,81.2
STU0001,CS201,91.96,72.0,2,2,0,87.9
STU0001,CS101,91.39,80.9,3,2,1,84.8
STU0001,GEN001,81.27,76.3,2,2,0,82.6
STU0002,PS301,77.85,71.9,3,3,0,76.9
STU0002,DS301,82.07,86.4,3,3,0,80.6
STU0002,PS201,89.31,92.4,3,3,0,86.9
STU0002,BA101,75.36,86.1,3,3,0,74.0
STU0003,PS301,90.22,87.4,3,3,0,84.1
STU0003,EN201,69.0,83.7,3,2,1,76.0
STU0003,GEN002,89.67,83.1,3,3,0,92.4
STU0004,BA101,45.87,47.2,3,2,1,46.1
STU0004,BA201,67.23,41.5,3,3,0,62.6
STU0004,BA301,57.0,35.1,3,3,0,45.6
STU0004,CS101,51.29,44.0,3,1,2,48.1
STU0005,DS301,54.42,49.0,2,1,1,60.3
STU0005,GEN002,65.29,25.0,3,3,0,59.5
STU0005,GEN001,70.7,49.8,3,3,0,63.4
STU0006,EN201,72.22,20.4,3,3,0,50.2
STU0006,EN101,75.33,45.7,2,2,0,57.3
STU0006,GEN002,79.39,19.7,3,2,1,52.4
STU0007,BA301,77.57,83.9,2,2,0,90.1
STU0007,GEN002,68.62,80.6,3,3,0,75.3
STU0007,CS101,67.19,77.3,3,3,0,76.6
STU0007,DS101,85.18,67.7,3,2,1,82.4
STU0008,DS101,81.89,65.6,3,3,0,70.7
STU0008,CS301,82.09,67.1,3,3,0,80.3
STU0008,DS301,80.62,76.3,2,2,0,72.4
STU0008,EN301,99.37,72.1,3,3,0,78.6
STU0009,BA101,79.86,45.7,3,3,0,68.3
STU0009,BA301,61.61,65.0,2,2,0,70.0
STU0009,EN101,84.26,56.1,2,2,0,70.9
STU0010,CS301,63.11,42.3,3,3,0,57.3
STU0010,DS201,65.3,41.4,2,1,1,57.8
STU0010,BA301,37.86,34.0,2,1,1,29.5
STU0011,BA201,78.4,89.3,2,2,0,90.7
STU0011,BA301,69.79,72.9,3,2,1,80.0
STU0011,CS201,86.93,86.0,2,2,0,86.9
STU0012,BA101,94.41,85.5,2,2,0,85.0
STU0012,CS201,82.04,78.7,3,2,1,84.9
STU0012,EN201,86.34,86.2,2,2,0,87.5
STU0012,EN101,95.58,87.1,2,2,0,92.7
STU0013,CS101,36.76,19.9,3,3,0,26.0
STU0013,DS101,30.93,14.6,2,2,0,26.2
STU0013,CS201,36.65,16.3,3,3,0,33.4
STU0013,DS201,51.23,8.6,3,2,1,26.9
STU0014,PS201,56.64,39.1,3,2,1,53.9
STU0014,PS101,63.16,38.0,2,2,0,56.6
STU0014,DS101,51.6,46.9,3,2,1,54.8
STU0015,EN201,57.65,28.8,3,2,1,48.8
STU0015,GEN001,54.06,31.9,3,2,1,46.3
STU0015,EN101,50.96,18.8,2,1,1,38.7
STU0016,EN301,93.01,77.6,2,2,0,84.6
STU0016,GEN001,91.72,70.4,2,2,0,90.7
STU0016,PS301,99.63,74.5,3,2,1,87.6
STU0016,BA101,95.91,98.5,3,3,0,95.5
STU0017,PS101,63.58,40.6,2,1,1,56.8
STU0017,CS101,57.6,39.2,2,2,0,51.6
STU0017,EN101,61.97,44.1,2,2,0,63.9
STU0018,CS101,61.09,67.9,3,3,0,69.9
STU0018,EN201,64.53,57.0,2,2,0,57.9
STU0018,GEN001,63.42,39.4,2,2,0,61.4
STU0018,BA101,70.1,71.4,3,3,0,76.9
STU0019,PS201,72.65,64.5,3,3,0,63.5
STU0019,EN301,89.92,57.2,2,2,0,76.4
STU0019,GEN002,87.56,45.2,2,2,0,76.0
STU0020,CS301,81.1,56.2,2,2,0,67.8
STU0020,PS101,87.83,68.7,3,3,0,80.0
STU0020,GEN001,73.57,52.8,2,2,0,63.6
STU0020,EN201,81.92,68.4,2,2,0,89.9
STU0021,EN301,77.57,67.2,2,2,0,69.7
STU0021,EN101,67.68,65.1,3,3,0,65.6
STU0021,GEN002,60.15,69.3,2,2,0,67.0
STU0021,PS101,60.47,74.8,3,3,0,66.2
STU0022,PS201,59.22,43.5,2,2,0,52.8
STU0022,EN301,68.16,27.6,2,1,1,54.8
STU0022,PS101,56.49,27.7,3,3,0,41.9
STU0022,PS301,69.59,44.4,3,2,1,61.5
STU0023,DS201,66.88,63.5,3,3,0,74.0
STU0023,DS101,76.34,67.3,3,3,0,74.9
STU0023,GEN002,87.24,88.6,3,3,0,86.3
STU0023,EN301,73.67,86.5,3,3,0,84.1
STU0024,BA301,83.35,81.0,3,2,1,78.5
STU0024,BA101,80.37,71.9,3,3,0,83.8
STU0024,GEN002,94.57,64.3,3,3,0,81.6
STU0025,EN101,89.53,71.8,2,2,0,76.5
STU0025,BA101,85.78,94.4,3,3,0,88.5
STU0025,PS201,73.14,85.1,3,3,0,82.9
STU0025,PS301,89.82,93.3,2,2,0,86.1
STU0026,PS301,94.09,89.4,2,2,0,92.1
STU0026,GEN002,73.63,78.1,3,3,0,85.2
STU0026,DS301,89.7,68.6,3,3,0,76.6
STU0027,EN201,69.33,69.1,2,2,0,72.3
STU0027,DS201,84.95,63.7,2,2,0,75.5
STU0027,DS301,77.66,83.4,2,2,0,82.9
STU0027,PS301,88.74,86.9,3,3,0,79.5
STU0028,DS301,52.82,26.3,3,3,0,30.7
STU0028,BA301,65.5,47.1,2,2,0,59.5
STU0028,DS201,39.68,48.0,2,1,1,40.1
STU0028,EN101,59.8,28.6,2,2,0,47.1
STU0029,BA301,76.28,49.3,3,3,0,59.5
STU0029,GEN002,78.9,34.8,3,3,0,53.7
STU0029,PS301,73.71,25.9,2,2,0,52.2
STU0029,GEN001,67.24,46.8,2,2,0,55.5
STU0030,DS201,94.64,78.9,3,3,0,92.7
STU0030,BA101,94.58,100.0,3,3,0,97.5
STU0030,GEN002,82.85,67.6,3,3,0,69.4
STU0030,EN201,82.13,92.4,3,2,1,87.1
STU0031,DS201,85.27,84.9,3,3,0,90.3
STU0031,PS101,88.45,95.5,2,2,0,87.3
STU0031,PS301,85.38,100.0,3,3,0,90.5
STU0032,CS301,89.15,74.0,2,2,0,84.9
STU0032,BA301,98.43,77.7,3,3,0,89.3
STU0032,GEN002,79.98,71.9,2,2,0,79.3
STU0032,BA201,96.88,86.7,3,3,0,90.7
STU0033,PS101,46.8,34.5,2,1,1,43.5
STU0033,GEN002,51.88,55.8,3,3,0,56.6
STU0033,PS201,66.42,63.3,3,3,0,64.3
STU0033,EN101,65.31,61.8,2,2,0,70.3
STU0034,PS101,96.66,78.9,2,2,0,86.3
STU0034,CS301,87.34,100.0,2,2,0,91.0
STU0034,BA201,100.0,71.3,2,2,0,87.5
STU0035,BA201,80.56,48.6,3,3,0,73.6
STU0035,GEN001,61.96,52.7,3,3,0,58.6
STU0035,DS301,66.34,63.6,3,3,0,69.4
STU0036,EN201,79.88,61.8,2,2,0,76.2
STU0036,EN101,65.91,44.6,3,2,1,59.5
STU0036,EN301,71.99,57.2,2,2,0,57.1
STU0037,BA301,68.9,61.6,3,2,1,64.4
STU0037,CS301,79.03,67.5,2,2,0,72.5
STU0037,GEN002,78.67,31.4,2,2,0,55.6
STU0038,CS101,66.37,54.0,3,3,0,58.1
STU0038,GEN002,77.17,63.2,2,2,0,77.0
STU0038,CS301,62.62,51.7,3,3,0,53.6
STU0038,GEN001,67.58,46.8,2,2,0,56.1
STU0039,PS101,68.35,64.8,3,3,0,66.1
STU0039,PS201,75.47,71.0,3,3,0,69.8
STU0039,GEN001,84.01,71.3,3,3,0,77.3
STU0040,CS101,82.3,76.6,2,1,1,84.3
STU0040,CS201,78.06,61.3,3,3,0,73.6
STU0040,EN301,87.95,57.7,3,3,0,75.3
STU0041,BA201,61.35,55.6,3,3,0,53.0
STU0041,EN101,80.43,41.0,3,2,1,67.4
STU0041,PS101,78.92,40.0,3,3,0,56.6
STU0042,CS301,65.93,75.4,2,2,0,71.9
STU0042,EN301,70.92,55.4,2,1,1,68.6
STU0042,GEN001,59.9,68.7,3,2,1,62.5
STU0042,GEN002,71.46,59.6,2,2,0,76.8
STU0043,PS201,76.82,98.2,2,1,1,91.5
STU0043,EN101,89.4,100.0,3,3,0,97.8
STU0043,DS301,92.61,100.0,3,3,0,93.5
STU0043,GEN001,85.57,96.8,3,3,0,86.1
STU0044,DS101,84.92,53.5,3,2,1,72.0
STU0044,GEN001,100.0,69.3,3,3,0,87.5
STU0044,DS201,84.8,77.4,3,3,0,86.4
STU0045,CS301,72.26,73.0,2,1,1,67.3
STU0045,BA101,83.88,73.1,3,3,0,79.9
STU0045,CS101,82.67,85.5,3,3,0,83.8
STU0046,EN101,72.8,69.3,2,2,0,76.4
STU0046,BA201,81.91,64.2,2,2,0,75.1
STU0046,CS301,68.3,63.5,3,3,0,66.1
STU0046,DS301,69.36,63.9,2,2,0,71.5
STU0047,DS101,91.16,64.1,3,3,0,79.0
STU0047,EN101,89.67,67.6,2,2,0,75.9
STU0047,GEN001,76.12,83.7,3,3,0,78.6
STU0048,EN201,55.8,59.1,3,0,3,48.9
STU0048,EN101,53.93,47.2,2,2,0,48.3
STU0048,GEN001,59.77,61.9,2,1,1,57.7
STU0048,CS101,63.06,31.5,2,1,1,53.4
STU0049,EN301,84.17,67.4,3,3,0,85.6
STU0049,CS301,78.24,44.8,3,3,0,60.0
STU0049,DS101,80.84,60.2,2,2,0,63.5
STU0050,DS201,60.18,26.4,3,3,0,53.2
STU0050,DS301,49.78,56.2,3,3,0,52.4
STU0050,EN301,65.95,50.1,2,1,1,69.7
STU0051,DS201,78.93,61.6,3,2,1,73.2
STU0051,EN201,78.2,70.9,2,1,1,69.3
STU0051,GEN001,73.96,77.2,2,2,0,79.1
STU0051,GEN002,82.87,75.0,3,3,0,74.4
STU0052,EN201,87.67,99.2,2,2,0,98.9
STU0052,CS301,93.24,95.2,2,2,0,96.0
STU0052,CS201,98.72,88.2,3,2,1,93.7
STU0053,CS101,87.77,73.7,2,2,0,80.1
STU0053,EN301,79.69,72.1,2,2,0,76.0
STU0053,BA301,86.33,100.0,3,3,0,90.1
STU0053,PS201,90.39,91.0,2,2,0,89.4
STU0054,CS201,50.66,32.1,3,3,0,39.5
STU0054,GEN001,61.44,32.9,2,2,0,37.8
STU0054,PS201,63.02,31.6,2,1,1,46.4
STU0055,EN301,68.68,57.8,2,1,1,60.6
STU0055,PS101,78.1,89.9,2,2,0,92.8
STU0055,EN201,66.24,57.0,3,2,1,57.8
STU0056,DS101,72.07,68.7,3,3,0,68.4
STU0056,BA301,82.04,85.6,2,2,0,85.4
STU0056,CS101,74.2,89.4,2,1,1,85.2
STU0057,EN301,99.26,76.9,3,2,1,86.8
STU0057,GEN002,82.13,55.6,3,3,0,83.9
STU0057,EN101,93.51,73.8,2,1,1,85.6
STU0057,CS301,84.42,66.9,2,2,0,79.9
STU0058,EN101,72.91,71.3,2,2,0,74.4
STU0058,EN201,66.28,61.8,2,2,0,65.7
STU0058,DS101,80.48,69.3,3,3,0,74.3
STU0058,CS301,66.63,71.5,2,2,0,74.3
STU0059,PS201,75.78,67.4,2,2,0,77.1
STU0059,EN301,82.87,47.3,2,2,0,72.5
STU0059,PS301,75.35,53.9,3,3,0,69.2
STU0059,CS301,69.83,58.8,3,3,0,74.2
STU0060,EN301,59.65,58.2,2,2,0,63.2
STU0060,GEN001,53.66,56.7,3,3,0,62.5
STU0060,EN101,69.01,63.5,2,2,0,74.3
STU0061,DS301,71.54,52.2,3,2,1,59.2
STU0061,CS301,73.89,63.3,3,3,0,63.0
STU0061,DS101,77.19,56.6,2,2,0,70.1
STU0061,GEN002,75.24,67.8,2,2,0,66.2
STU0062,BA101,97.16,62.1,3,3,0,76.4
STU0062,EN101,99.55,58.8,3,3,0,80.6
STU0062,BA201,93.68,62.4,2,2,0,78.5
STU0063,DS301,84.25,87.6,3,3,0,90.9
STU0063,CS201,99.21,100.0,2,2,0,100.0
STU0063,PS101,77.91,89.9,2,2,0,84.6
STU0064,BA201,75.65,63.8,2,2,0,74.8
STU0064,BA101,83.56,63.7,3,3,0,75.8
STU0064,EN101,76.53,45.7,3,3,0,61.5
STU0065,EN301,77.38,30.9,3,3,0,52.3
STU0065,GEN001,93.0,54.0,3,3,0,73.3
STU0065,EN101,72.17,47.0,2,2,0,60.5
STU0065,BA101,69.76,44.5,3,3,0,65.9
STU0066,EN101,48.17,61.4,3,3,0,51.6
STU0066,DS201,49.47,51.0,3,2,1,43.3
STU0066,CS201,64.09,52.6,3,3,0,60.7
STU0067,EN101,71.1,70.3,2,2,0,66.9
STU0067,EN301,78.14,59.0,3,3,0,67.3
STU0067,BA201,97.95,70.0,3,3,0,81.8
STU0068,EN201,85.16,76.7,2,2,0,88.2
STU0068,EN101,94.92,74.1,2,2,0,85.8
STU0068,BA101,94.24,89.2,2,2,0,93.3
STU0069,EN301,49.1,54.4,3,3,0,53.1
STU0069,EN101,65.4,39.3,2,1,1,52.9
STU0069,DS201,52.19,52.5,2,2,0,59.0
STU0069,EN201,68.95,35.5,3,3,0,64.5
STU0070,CS201,53.06,30.5,3,3,0,45.6
STU0070,EN201,34.17,19.2,2,2,0,22.9
STU0070,PS201,48.47,32.6,3,2,1,39.5
STU0070,BA101,53.96,21.9,3,2,1,47.1
STU0071,PS201,51.49,55.6,2,2,0,53.6
STU0071,GEN002,62.8,39.4,3,3,0,58.1
STU0071,PS101,62.63,42.6,3,3,0,49.9
STU0072,DS301,84.18,71.1,3,2,1,76.9
STU0072,DS101,85.39,82.0,2,2,0,84.5
STU0072,BA101,80.1,71.7,3,3,0,74.7
STU0073,BA301,73.89,62.0,3,2,1,76.8
STU0073,GEN002,70.76,63.5,3,3,0,63.9
STU0073,DS301,78.38,51.9,3,2,1,70.4
STU0073,PS201,72.49,52.9,3,3,0,74.7
STU0074,EN301,34.85,32.4,2,2,0,37.4
STU0074,BA301,52.84,23.1,3,2,1,38.7
STU0074,PS201,54.34,23.7,2,2,0,42.1
STU0074,DS101,53.22,17.1,2,2,0,43.5
STU0075,CS301,73.12,63.2,2,2,0,69.0
STU0075,DS101,86.26,62.1,2,2,0,76.2
STU0075,DS301,90.61,71.9,2,2,0,79.6
STU0076,EN301,79.92,80.6,3,3,0,85.0
STU0076,PS301,93.38,84.4,2,2,0,86.8
STU0076,EN201,63.77,82.2,2,2,0,66.7
STU0077,PS201,76.05,76.8,3,3,0,78.3
STU0077,BA301,81.73,64.5,3,3,0,71.2
STU0077,BA201,65.88,48.1,2,2,0,55.8
STU0077,DS301,64.11,63.9,2,2,0,61.7
STU0078,BA301,50.94,41.1,2,2,0,51.7
STU0078,GEN001,63.45,32.8,3,3,0,52.7
STU0078,DS201,48.49,37.5,3,3,0,54.9
STU0078,CS101,53.23,34.7,3,3,0,41.6
STU0079,EN301,68.72,46.4,3,2,1,57.8
STU0079,CS101,83.49,60.7,2,2,0,71.3
STU0079,EN101,73.3,64.7,2,1,1,69.0
STU0080,PS101,70.82,77.0,2,1,1,69.1
STU0080,BA201,73.15,57.9,3,3,0,68.2
STU0080,EN101,68.3,84.3,3,3,0,77.5
STU0080,GEN002,76.03,63.9,2,1,1,76.7
STU0081,CS101,58.63,61.5,3,3,0,60.9
STU0081,CS201,64.07,72.3,2,1,1,59.6
