student_id,withdraw_prob,withdraw_pred,fail_prob,fail_pred,overall_risk,risk_band
STU0001,0.0842,0,0.0602,0,0.0758,Low
STU0002,0.0493,0,0.0552,0,0.0514,Low
STU0003,0.078,0,0.818,1,0.337,Medium
STU0004,0.3936,1,0.8197,1,0.5427,High
STU0005,0.3278,1,0.514,0,0.393,Medium
STU0006,0.0918,0,0.0684,0,0.0836,Low
STU0007,0.3103,1,0.0745,0,0.2278,Medium
STU0008,0.0713,0,0.0618,0,0.068,Low
STU0009,0.0856,0,0.0561,0,0.0753,Low
STU0010,0.4009,1,0.8374,1,0.5537,High
STU0011,0.0668,0,0.0697,0,0.0678,Low
STU0012,0.0461,0,0.0542,0,0.0489,Low
STU0013,0.5554,1,0.8375,1,0.6541,High
STU0014,0.1341,0,0.5155,1,0.2676,Medium
STU0015,0.4388,1,0.8372,1,0.5782,High
STU0016,0.0514,0,0.0542,0,0.0524,Low
STU0017,0.378,1,0.3671,0,0.3742,Medium
STU0018,0.0899,0,0.0553,0,0.0778,Low
STU0019,0.0548,0,0.0606,0,0.0568,Low
STU0020,0.0752,0,0.0556,0,0.0683,Low
STU0021,0.0693,0,0.0552,0,0.0644,Low
STU0022,0.3253,1,0.0612,0,0.2329,Medium
STU0023,0.0683,0,0.0552,0,0.0637,Low
STU0024,0.046,0,0.101,0,0.0653,Low
STU0025,0.0451,0,0.055,0,0.0486,Low
STU0026,0.0541,0,0.0551,0,0.0544,Low
STU0027,0.0455,0,0.0545,0,0.0486,Low
STU0028,0.5729,1,0.8378,1,0.6656,High
STU0029,0.3948,1,0.827,1,0.5461,High
STU0030,0.0546,0,0.0602,0,0.0566,Low
STU0031,0.0428,0,0.0543,0,0.0468,Low
STU0032,0.0446,0,0.0541,0,0.0479,Low
STU0033,0.3523,1,0.8321,1,0.5202,High
STU0034,0.0493,0,0.0551,0,0.0513,Low
STU0035,0.0655,0,0.0547,0,0.0617,Low
STU0036,0.0589,0,0.0569,0,0.0582,Low
STU0037,0.3581,1,0.8332,1,0.5244,High
STU0038,0.115,0,0.0567,0,0.0946,Low
STU0039,0.0522,0,0.0565,0,0.0537,Low
STU0040,0.0478,0,0.0543,0,0.0501,Low
STU0041,0.1703,1,0.1696,0,0.1701,Low
STU0042,0.0816,0,0.0904,0,0.0847,Low
STU0043,0.079,0,0.8191,1,0.338,Medium
STU0044,0.1052,0,0.4385,0,0.2219,Medium
STU0045,0.0592,0,0.8041,1,0.3199,Medium
STU0046,0.1083,0,0.8302,1,0.361,Medium
STU0047,0.0518,0,0.0545,0,0.0527,Low
STU0048,0.1879,1,0.0628,0,0.1441,Low
STU0049,0.0527,0,0.0559,0,0.0538,Low
STU0050,0.1925,1,0.0644,0,0.1477,Low
STU0051,0.0461,0,0.0561,0,0.0496,Low
STU0052,0.1659,1,0.0555,0,0.1273,Low
STU0053,0.0473,0,0.0548,0,0.0499,Low
STU0054,0.5113,1,0.7929,1,0.6099,High
STU0055,0.118,0,0.0832,0,0.1058,Low
STU0056,0.0459,0,0.0543,0,0.0488,Low
STU0057,0.0443,0,0.0547,0,0.0479,Low
STU0058,0.1248,0,0.3864,0,0.2164,Medium
STU0059,0.058,0,0.0569,0,0.0576,Low
STU0060,0.1146,0,0.8265,1,0.3638,Medium
STU0061,0.0537,0,0.0559,0,0.0545,Low
STU0062,0.0924,0,0.0572,0,0.0801,Low
STU0063,0.094,0,0.0748,0,0.0873,Low
STU0064,0.0563,0,0.0552,0,0.0559,Low
STU0065,0.0622,0,0.0647,0,0.0631,Low
STU0066,0.3807,1,0.8312,1,0.5384,High
STU0067,0.0539,0,0.0574,0,0.0551,Low
STU0068,0.051,0,0.0546,0,0.0523,Low
STU0069,0.1173,0,0.8169,1,0.3622,Medium
STU0070,0.5895,1,0.8366,1,0.676,High
STU0071,0.1767,1,0.8334,1,0.4065,High
STU0072,0.0456,0,0.0547,0,0.0488,Low
STU0073,0.0953,0,0.8343,1,0.3539,Medium
STU0074,0.4121,1,0.6961,1,0.5115,High
STU0075,0.0438,0,0.0555,0,0.0479,Low
STU0076,0.0523,0,0.0547,0,0.0531,Low
STU0077,0.0712,0,0.0742,0,0.0723,Low
STU0078,0.5489,1,0.8379,1,0.6501,High
STU0079,0.0667,0,0.0601,0,0.0644,Low
STU0080,0.0583,0,0.0544,0,0.0569,Low
STU0081,0.1238,0,0.8114,1,0.3645,Medium
STU0082,0.0845,0,0.0549,0,0.0741,Low
STU0083,0.0707,0,0.0589,0,0.0666,Low
STU0084,0.0681,0,0.0573,0,0.0643,Low
STU0085,0.0928,0,0.4701,0,0.2249,Medium
STU0086,0.0516,0,0.0542,0,0.0525,Low
STU0087,0.1748,1,0.0593,0,0.1344,Low
STU0088,0.0629,0,0.0543,0,0.0599,Low
STU0089,0.0493,0,0.0563,0,0.0517,Low
STU0090,0.0743,0,0.0579,0,0.0686,Low
STU0091,0.0472,0,0.0545,0,0.0498,Low
STU0092,0.0723,0,0.0778,0,0.0742,Low
STU0093,0.0482,0,0.0545,0,0.0504,Low
STU0094,0.0797,0,0.0576,0,0.072,Low
STU0095,0.0463,0,0.0548,0,0.0493,Low
STU0096,0.096,0,0.0571,0,0.0824,Low
STU0097,0.0433,0,0.0543,0,0.0471,Low
STU0098,0.05,0,0.055,0,0.0518,Low
STU0099,0.0543,0,0.0548,0,0.0545,Low
STU0100,0.0916,0,0.0676,0,0.0832,Low
STU0101,0.1818,1,0.0564,0,0.1379,Low
STU0102,0.1077,0,0.0548,0,0.0892,Low
STU0103,0.119,0,0.6814,1,0.3158,Medium
STU0104,0.1458,1,0.8365,1,0.3875,Medium
STU0105,0.0543,0,0.0589,0,0.0559,Low
STU0106,0.0465,0,0.0543,0,0.0492,Low
STU0107,0.5456,1,0.8376,1,0.6478,High
STU0108,0.0472,0,0.0545,0,0.0498,Low
STU0109,0.0688,0,0.1754,0,0.1061,Low
STU0110,0.2741,1,0.0663,0,0.2014,Medium
STU0111,0.0438,0,0.0544,0,0.0475,Low
STU0112,0.0966,0,0.0715,0,0.0878,Low
STU0113,0.1537,1,0.0848,0,0.1296,Low
STU0114,0.2692,1,0.8265,1,0.4643,High
STU0115,0.0607,0,0.0576,0,0.0596,Low
STU0116,0.05,0,0.0542,0,0.0515,Low
STU0117,0.2531,1,0.0596,0,0.1854,Low
STU0118,0.1688,1,0.8289,1,0.3998,Medium
STU0119,0.0554,0,0.0543,0,0.055,Low
STU0120,0.0542,0,0.0546,0,0.0543,Low
STU0121,0.2769,1,0.0794,0,0.2078,Medium
STU0122,0.1907,1,0.8378,1,0.4172,High
STU0123,0.0693,0,0.0615,0,0.0666,Low
STU0124,0.0552,0,0.0544,0,0.0549,Low
STU0125,0.044,0,0.0542,0,0.0476,Low
STU0126,0.1154,0,0.6876,1,0.3157,Medium
STU0127,0.5793,1,0.8293,1,0.6668,High
STU0128,0.2037,1,0.8342,1,0.4244,High
STU0129,0.0479,0,0.0563,0,0.0508,Low
STU0130,0.0503,0,0.0543,0,0.0517,Low
STU0131,0.1456,1,0.5671,1,0.2931,Medium
STU0132,0.0479,0,0.0542,0,0.0501,Low
STU0133,0.1386,1,0.0636,0,0.1124,Low
STU0134,0.0586,0,0.0557,0,0.0576,Low
STU0135,0.0498,0,0.0542,0,0.0513,Low
STU0136,0.0481,0,0.0542,0,0.0502,Low
STU0137,0.3667,1,0.8343,1,0.5304,High
STU0138,0.0776,0,0.8227,1,0.3384,Medium
STU0139,0.3246,1,0.7925,1,0.4884,High
STU0140,0.0647,0,0.0575,0,0.0622,Low
STU0141,0.1969,1,0.7916,1,0.405,High
STU0142,0.1418,1,0.8276,1,0.3818,Medium
STU0143,0.0507,0,0.055,0,0.0522,Low
STU0144,0.0521,0,0.059,0,0.0545,Low
STU0145,0.0452,0,0.0543,0,0.0484,Low
STU0146,0.161,1,0.4119,0,0.2488,Medium
STU0147,0.3031,1,0.8265,1,0.4863,High
STU0148,0.3588,1,0.837,1,0.5262,High
STU0149,0.0709,0,0.0555,0,0.0655,Low
STU0150,0.558,1,0.8383,1,0.6561,High
STU0151,0.0719,0,0.0645,0,0.0693,Low
STU0152,0.3243,1,0.0905,0,0.2425,Medium
STU0153,0.0433,0,0.0542,0,0.0471,Low
STU0154,0.1034,0,0.0604,0,0.0884,Low
STU0155,0.0892,0,0.8188,1,0.3446,Medium
STU0156,0.0483,0,0.0544,0,0.0504,Low
STU0157,0.0542,0,0.0543,0,0.0542,Low
STU0158,0.4502,1,0.8376,1,0.5858,High
